Total Area(m^2), Total CIM (FW+AG) Area (m^2), Routing Area(m^2), ADC Area(m^2), Accumulation Area(m^2), Other Logic&Storage Area(m^2), Weight Gradient Area(m^2),
9.9071e-05,8.21412e-07,1.21283e-05,5.46509e-05,1.06333e-05,9.41905e-06,1.14181e-05


layer_number, latency_FW(s), latency_AG(s), latency_WG(s), latency_WU(s), energy_FW(J), energy_AG(J), energy_WG(J), energy_WU(J),Peak_latency_FW(s), Peak_latency_AG(s), Peak_latency_WG(s), Peak_latency_WU(s), Peak_energy_FW(J), Peak_energy_AG(J), Peak_energy_WG(J), Peak_energy_WU(J),, , ADC_latency(s), Accumulation_latency(s), Synaptic Array w/o ADC_latency(s), Buffer_latency(s), IC_latency(s), Weight_gradient_latency(s), Weight_update(s), DRAM_latency(s), ADC_energy(J), Accumulation_energy(J), Synaptic Array w/o ADC_energy(J), Buffer_energy(J), IC_energy(J), Weight_gradient_energy(J), Weight_update_energy(J), DRAM_energy(J)
1,8.00567,7.94523,1.99323,0.00244053,0.0722287,0.0743966,0.216149,0.000706745,0.163013,0.102567,1.40487,0.00243346,0.0225117,0.0246796,0.189603,0.000706655,, , 0.129741,0.0200736,0.115766,13.0943,3.19013,1.40487,0.00243346,0.000548211,0.0349468,0.00977851,0.00246594,0.00273654,0.0907638,0.189603,0.000706655,0.0324979
2,15.3154,15.1184,12.7286,0.0241074,0.481476,0.532988,7.78224,0.00544796,3.72925,3.53229,10.9703,0.0237922,0.1917,0.243212,6.79857,0.000340029,, , 0.518963,6.32435,0.418235,15.1205,10.2977,10.9703,0.0237922,0.0166535,0.264111,0.150922,0.0198791,0.00857674,0.568926,6.79857,0.000340029,0.987218
3,4.27745,4.19172,8.23011,0.0476054,0.16725,0.188281,4.98262,0.00531842,0.944329,0.858603,7.32242,0.0469749,0.0807979,0.101829,3.02263,0.00066293,, , 0.226037,1.39479,0.182106,5.26156,3.28801,7.32242,0.0469749,0.033024,0.121878,0.0520332,0.00871542,0.00772333,0.170495,3.02263,0.00066293,1.95766
4,6.35421,6.18922,8.76761,0.0997276,0.274411,0.321979,9.74757,0.00541018,1.23664,1.07165,7.31974,0.0984668,0.147691,0.195259,5.82866,0.00134506,, , 0.452074,1.46412,0.357748,8.83216,4.80218,7.31974,0.0984668,0.0660076,0.22875,0.0937089,0.0171477,0.0124334,0.252982,5.82866,0.00134506,3.91293
5,1.58753,1.52696,8.00055,0.197342,0.0850629,0.102979,9.96487,0.00551123,0.329358,0.268787,6.27694,0.19482,0.0519857,0.0699022,2.12924,0.00272567,, , 0.166068,0.288076,0.13138,6.46026,1.68241,6.27694,0.19482,0.131944,0.0837018,0.0312929,0.00627905,0.0189433,0.0731621,2.12924,0.00272567,7.82167
6,2.56373,2.44491,9.5898,0.316913,0.149464,0.186225,19.8942,0.00458399,0.558469,0.439642,6.27759,0.31187,0.101419,0.138181,4.22321,0.0044642,, , 0.332136,0.353339,0.260446,12.321,2.80724,6.27759,0.31187,0.263879,0.164489,0.0607241,0.0125028,0.0343206,0.113978,4.22321,0.0044642,15.6427
7,0.457157,0.453776,10.9047,0.758132,0.0284565,0.0320887,56.1851,0.0105342,0.373275,0.369893,0.0141884,0.740967,0.0164432,0.0200755,0.467343,0.0103141,, , 0.00922601,0.725177,0.00731557,13.2606,0.292542,0.0141884,0.740967,0.9382,0.0160492,0.0190498,0.00123375,0.117924,0.051401,0.467343,0.0103141,55.6165
8,0.029227,0.0287981,0.0197778,0.00734433,0.000548549,0.000610037,0.0685749,1.63664e-05,0.00231792,0.00188896,0.00216248,0.00732337,8.97131e-05,0.000151202,0.000554069,1.60978e-05,, , 0.00115325,0.00195172,0.000920696,0.0820994,0.0217145,0.00216248,0.00732337,0.00114542,0.000109339,0.000100693,1.92575e-05,0.000334018,0.000757692,0.000554069,1.60978e-05,0.0679006
Total,38.5903,37.899,60.2344,1.45361,1.2589,1.43955,108.841,0.0375291,7.33665,6.64533,39.5882,1.42665,0.612638,0.793289,22.6598,0.0205748,, , 1.8354,10.5719,1.47392,74.4325,26.3819,39.5882,1.42665,1.4514,0.914035,0.41761,0.068243,0.202992,1.32247,22.6598,0.0205748,86.0391


TOPS/W,FPS,TOPS,Peak TOPS/W,Peak FPS,Peak TOPS,
1.65571,0.00723708,1.33723,7.67138,0.0181829,3.35975
